data,produto,categoria,preco,custo,quantidade,faturamento,custo_total,lucro
2024-08-07,Barra 100g,Tradicional,12,5,73,876,365,511
2024-08-07,Caixa de Bombom,Presente,35,18,86,3010,1548,1462
2024-08-07,Ovo de Páscoa,Sazonal,80,40,70,5600,2800,2800
2024-08-07,Chocolate Amargo,Premium,15,7,27,405,189,216
2024-08-08,Trufa,Premium,8,3,53,424,159,265
2024-08-08,Barra 100g,Tradicional,12,5,54,648,270,378
2024-08-08,Caixa de Bombom,Presente,35,18,97,3395,1746,1649
2024-08-08,Ovo de Páscoa,Sazonal,80,40,51,4080,2040,2040
2024-08-08,Chocolate Amargo,Premium,15,7,65,975,455,520
2024-08-09,Trufa,Premium,8,3,35,280,105,175
2024-08-09,Barra 100g,Tradicional,12,5,87,1044,435,609
2024-08-09,Caixa de Bombom,Presente,35,18,56,1960,1008,952
2024-08-09,Ovo de Páscoa,Sazonal,80,40,73,5840,2920,2920
2024-08-09,Chocolate Amargo,Premium,15,7,33,495,231,264
2024-08-10,Trufa,Premium,8,3,74,592,222,370
2024-08-10,Barra 100g,Tradicional,12,5,67,804,335,469
2024-08-10,Caixa de Bombom,Presente,35,18,26,910,468,442
2024-08-10,Ovo de Páscoa,Sazonal,80,40,93,7440,3720,3720
2024-08-10,Chocolate Amargo,Premium,15,7,26,390,182,208
2024-08-11,Trufa,Premium,8,3,52,416,156,260
2024-08-11,Barra 100g,Tradicional,12,5,42,504,210,294
2024-08-11,Caixa de Bombom,Presente,35,18,38,1330,684,646
2024-08-11,Ovo de Páscoa,Sazonal,80,40,38,3040,1520,1520
2024-08-11,Chocolate Amargo,Premium,15,7,55,825,385,440
2024-08-12,Trufa,Premium,8,3,48,384,144,240
2024-08-12,Barra 100g,Tradicional,12,5,79,948,395,553
2024-08-12,Caixa de Bombom,Presente,35,18,21,735,378,357
2024-08-12,Ovo de Páscoa,Sazonal,80,40,20,1600,800,800
2024-08-12,Chocolate Amargo,Premium,15,7,66,990,462,528
2024-08-13,Trufa,Premium,8,3,88,704,264,440
2024-08-13,Barra 100g,Tradicional,12,5,39,468,195,273
2024-08-13,Caixa de Bombom,Presente,35,18,30,1050,540,510
2024-08-13,Ovo de Páscoa,Sazonal,80,40,21,1680,840,840
2024-08-13,Chocolate Amargo,Premium,15,7,86,1290,602,688
2024-08-14,Trufa,Premium,8,3,31,248,93,155
2024-08-14,Barra 100g,Tradicional,12,5,39,468,195,273
2024-08-14,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-08-14,Ovo de Páscoa,Sazonal,80,40,56,4480,2240,2240
2024-08-14,Chocolate Amargo,Premium,15,7,57,855,399,456
2024-08-15,Trufa,Premium,8,3,28,224,84,140
2024-08-15,Barra 100g,Tradicional,12,5,72,864,360,504
2024-08-15,Caixa de Bombom,Presente,35,18,63,2205,1134,1071
2024-08-15,Ovo de Páscoa,Sazonal,80,40,43,3440,1720,1720
2024-08-15,Chocolate Amargo,Premium,15,7,93,1395,651,744
2024-08-16,Trufa,Premium,8,3,49,392,147,245
2024-08-16,Barra 100g,Tradicional,12,5,78,936,390,546
2024-08-16,Caixa de Bombom,Presente,35,18,33,1155,594,561
2024-08-16,Ovo de Páscoa,Sazonal,80,40,28,2240,1120,1120
2024-08-16,Chocolate Amargo,Premium,15,7,59,885,413,472
2024-08-17,Trufa,Premium,8,3,85,680,255,425
2024-08-17,Barra 100g,Tradicional,12,5,44,528,220,308
2024-08-17,Caixa de Bombom,Presente,35,18,92,3220,1656,1564
2024-08-17,Ovo de Páscoa,Sazonal,80,40,41,3280,1640,1640
2024-08-17,Chocolate Amargo,Premium,15,7,23,345,161,184
2024-08-18,Trufa,Premium,8,3,45,360,135,225
2024-08-18,Barra 100g,Tradicional,12,5,77,924,385,539
2024-08-18,Caixa de Bombom,Presente,35,18,48,1680,864,816
2024-08-18,Ovo de Páscoa,Sazonal,80,40,56,4480,2240,2240
2024-08-18,Chocolate Amargo,Premium,15,7,94,1410,658,752
2024-08-19,Trufa,Premium,8,3,89,712,267,445
2024-08-19,Barra 100g,Tradicional,12,5,37,444,185,259
2024-08-19,Caixa de Bombom,Presente,35,18,61,2135,1098,1037
2024-08-19,Ovo de Páscoa,Sazonal,80,40,60,4800,2400,2400
2024-08-19,Chocolate Amargo,Premium,15,7,57,855,399,456
2024-08-20,Trufa,Premium,8,3,53,424,159,265
2024-08-20,Barra 100g,Tradicional,12,5,36,432,180,252
2024-08-20,Caixa de Bombom,Presente,35,18,56,1960,1008,952
2024-08-20,Ovo de Páscoa,Sazonal,80,40,44,3520,1760,1760
2024-08-20,Chocolate Amargo,Premium,15,7,95,1425,665,760
2024-08-21,Trufa,Premium,8,3,46,368,138,230
2024-08-21,Barra 100g,Tradicional,12,5,76,912,380,532
2024-08-21,Caixa de Bombom,Presente,35,18,50,1750,900,850
2024-08-21,Ovo de Páscoa,Sazonal,80,40,25,2000,1000,1000
2024-08-21,Chocolate Amargo,Premium,15,7,59,885,413,472
2024-08-22,Trufa,Premium,8,3,31,248,93,155
2024-08-22,Barra 100g,Tradicional,12,5,72,864,360,504
2024-08-22,Caixa de Bombom,Presente,35,18,90,3150,1620,1530
2024-08-22,Ovo de Páscoa,Sazonal,80,40,29,2320,1160,1160
2024-08-22,Chocolate Amargo,Premium,15,7,64,960,448,512
2024-08-23,Trufa,Premium,8,3,36,288,108,180
2024-08-23,Barra 100g,Tradicional,12,5,45,540,225,315
2024-08-23,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-08-23,Ovo de Páscoa,Sazonal,80,40,65,5200,2600,2600
2024-08-23,Chocolate Amargo,Premium,15,7,83,1245,581,664
2024-08-24,Trufa,Premium,8,3,21,168,63,105
2024-08-24,Barra 100g,Tradicional,12,5,73,876,365,511
2024-08-24,Caixa de Bombom,Presente,35,18,84,2940,1512,1428
2024-08-24,Ovo de Páscoa,Sazonal,80,40,70,5600,2800,2800
2024-08-24,Chocolate Amargo,Premium,15,7,72,1080,504,576
2024-08-25,Trufa,Premium,8,3,55,440,165,275
2024-08-25,Barra 100g,Tradicional,12,5,45,540,225,315
2024-08-25,Caixa de Bombom,Presente,35,18,48,1680,864,816
2024-08-25,Ovo de Páscoa,Sazonal,80,40,40,3200,1600,1600
2024-08-25,Chocolate Amargo,Premium,15,7,30,450,210,240
2024-08-26,Trufa,Premium,8,3,59,472,177,295
2024-08-26,Barra 100g,Tradicional,12,5,30,360,150,210
2024-08-26,Caixa de Bombom,Presente,35,18,55,1925,990,935
2024-08-26,Ovo de Páscoa,Sazonal,80,40,78,6240,3120,3120
2024-08-26,Chocolate Amargo,Premium,15,7,58,870,406,464
2024-08-27,Trufa,Premium,8,3,73,584,219,365
2024-08-27,Barra 100g,Tradicional,12,5,74,888,370,518
2024-08-27,Caixa de Bombom,Presente,35,18,43,1505,774,731
2024-08-27,Ovo de Páscoa,Sazonal,80,40,41,3280,1640,1640
2024-08-27,Chocolate Amargo,Premium,15,7,88,1320,616,704
2024-08-28,Trufa,Premium,8,3,75,600,225,375
2024-08-28,Barra 100g,Tradicional,12,5,52,624,260,364
2024-08-28,Caixa de Bombom,Presente,35,18,55,1925,990,935
2024-08-28,Ovo de Páscoa,Sazonal,80,40,39,3120,1560,1560
2024-08-28,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-08-29,Trufa,Premium,8,3,92,736,276,460
2024-08-29,Barra 100g,Tradicional,12,5,45,540,225,315
2024-08-29,Caixa de Bombom,Presente,35,18,85,2975,1530,1445
2024-08-29,Ovo de Páscoa,Sazonal,80,40,92,7360,3680,3680
2024-08-29,Chocolate Amargo,Premium,15,7,92,1380,644,736
2024-08-30,Trufa,Premium,8,3,59,472,177,295
2024-08-30,Barra 100g,Tradicional,12,5,36,432,180,252
2024-08-30,Caixa de Bombom,Presente,35,18,20,700,360,340
2024-08-30,Ovo de Páscoa,Sazonal,80,40,80,6400,3200,3200
2024-08-30,Chocolate Amargo,Premium,15,7,62,930,434,496
2024-08-31,Trufa,Premium,8,3,61,488,183,305
2024-08-31,Barra 100g,Tradicional,12,5,44,528,220,308
2024-08-31,Caixa de Bombom,Presente,35,18,58,2030,1044,986
2024-08-31,Ovo de Páscoa,Sazonal,80,40,54,4320,2160,2160
2024-08-31,Chocolate Amargo,Premium,15,7,22,330,154,176
2024-09-01,Trufa,Premium,8,3,63,504,189,315
2024-09-01,Barra 100g,Tradicional,12,5,70,840,350,490
2024-09-01,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-09-01,Ovo de Páscoa,Sazonal,80,40,38,3040,1520,1520
2024-09-01,Chocolate Amargo,Premium,15,7,63,945,441,504
2024-09-02,Trufa,Premium,8,3,78,624,234,390
2024-09-02,Barra 100g,Tradicional,12,5,68,816,340,476
2024-09-02,Caixa de Bombom,Presente,35,18,80,2800,1440,1360
2024-09-02,Ovo de Páscoa,Sazonal,80,40,36,2880,1440,1440
2024-09-02,Chocolate Amargo,Premium,15,7,93,1395,651,744
2024-09-03,Trufa,Premium,8,3,76,608,228,380
2024-09-03,Barra 100g,Tradicional,12,5,74,888,370,518
2024-09-03,Caixa de Bombom,Presente,35,18,66,2310,1188,1122
2024-09-03,Ovo de Páscoa,Sazonal,80,40,31,2480,1240,1240
2024-09-03,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-09-04,Trufa,Premium,8,3,99,792,297,495
2024-09-04,Barra 100g,Tradicional,12,5,27,324,135,189
2024-09-04,Caixa de Bombom,Presente,35,18,40,1400,720,680
2024-09-04,Ovo de Páscoa,Sazonal,80,40,99,7920,3960,3960
2024-09-04,Chocolate Amargo,Premium,15,7,89,1335,623,712
2024-09-05,Trufa,Premium,8,3,91,728,273,455
2024-09-05,Barra 100g,Tradicional,12,5,44,528,220,308
2024-09-05,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-09-05,Ovo de Páscoa,Sazonal,80,40,34,2720,1360,1360
2024-09-05,Chocolate Amargo,Premium,15,7,78,1170,546,624
2024-09-06,Trufa,Premium,8,3,45,360,135,225
2024-09-06,Barra 100g,Tradicional,12,5,45,540,225,315
2024-09-06,Caixa de Bombom,Presente,35,18,66,2310,1188,1122
2024-09-06,Ovo de Páscoa,Sazonal,80,40,51,4080,2040,2040
2024-09-06,Chocolate Amargo,Premium,15,7,29,435,203,232
2024-09-07,Trufa,Premium,8,3,35,280,105,175
2024-09-07,Barra 100g,Tradicional,12,5,90,1080,450,630
2024-09-07,Caixa de Bombom,Presente,35,18,36,1260,648,612
2024-09-07,Ovo de Páscoa,Sazonal,80,40,42,3360,1680,1680
2024-09-07,Chocolate Amargo,Premium,15,7,45,675,315,360
2024-09-08,Trufa,Premium,8,3,26,208,78,130
2024-09-08,Barra 100g,Tradicional,12,5,33,396,165,231
2024-09-08,Caixa de Bombom,Presente,35,18,98,3430,1764,1666
2024-09-08,Ovo de Páscoa,Sazonal,80,40,26,2080,1040,1040
2024-09-08,Chocolate Amargo,Premium,15,7,28,420,196,224
2024-09-09,Trufa,Premium,8,3,67,536,201,335
2024-09-09,Barra 100g,Tradicional,12,5,91,1092,455,637
2024-09-09,Caixa de Bombom,Presente,35,18,78,2730,1404,1326
2024-09-09,Ovo de Páscoa,Sazonal,80,40,58,4640,2320,2320
2024-09-09,Chocolate Amargo,Premium,15,7,37,555,259,296
2024-09-10,Trufa,Premium,8,3,78,624,234,390
2024-09-10,Barra 100g,Tradicional,12,5,36,432,180,252
2024-09-10,Caixa de Bombom,Presente,35,18,33,1155,594,561
2024-09-10,Ovo de Páscoa,Sazonal,80,40,50,4000,2000,2000
2024-09-10,Chocolate Amargo,Premium,15,7,43,645,301,344
2024-09-11,Trufa,Premium,8,3,79,632,237,395
2024-09-11,Barra 100g,Tradicional,12,5,64,768,320,448
2024-09-11,Caixa de Bombom,Presente,35,18,22,770,396,374
2024-09-11,Ovo de Páscoa,Sazonal,80,40,56,4480,2240,2240
2024-09-11,Chocolate Amargo,Premium,15,7,62,930,434,496
2024-09-12,Trufa,Premium,8,3,59,472,177,295
2024-09-12,Barra 100g,Tradicional,12,5,74,888,370,518
2024-09-12,Caixa de Bombom,Presente,35,18,58,2030,1044,986
2024-09-12,Ovo de Páscoa,Sazonal,80,40,34,2720,1360,1360
2024-09-12,Chocolate Amargo,Premium,15,7,23,345,161,184
2024-09-13,Trufa,Premium,8,3,44,352,132,220
2024-09-13,Barra 100g,Tradicional,12,5,32,384,160,224
2024-09-13,Caixa de Bombom,Presente,35,18,52,1820,936,884
2024-09-13,Ovo de Páscoa,Sazonal,80,40,35,2800,1400,1400
2024-09-13,Chocolate Amargo,Premium,15,7,61,915,427,488
2024-09-14,Trufa,Premium,8,3,85,680,255,425
2024-09-14,Barra 100g,Tradicional,12,5,74,888,370,518
2024-09-14,Caixa de Bombom,Presente,35,18,61,2135,1098,1037
2024-09-14,Ovo de Páscoa,Sazonal,80,40,53,4240,2120,2120
2024-09-14,Chocolate Amargo,Premium,15,7,49,735,343,392
2024-09-15,Trufa,Premium,8,3,32,256,96,160
2024-09-15,Barra 100g,Tradicional,12,5,32,384,160,224
2024-09-15,Caixa de Bombom,Presente,35,18,37,1295,666,629
2024-09-15,Ovo de Páscoa,Sazonal,80,40,51,4080,2040,2040
2024-09-15,Chocolate Amargo,Premium,15,7,58,870,406,464
2024-09-16,Trufa,Premium,8,3,65,520,195,325
2024-09-16,Barra 100g,Tradicional,12,5,48,576,240,336
2024-09-16,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-09-16,Ovo de Páscoa,Sazonal,80,40,81,6480,3240,3240
2024-09-16,Chocolate Amargo,Premium,15,7,76,1140,532,608
2024-09-17,Trufa,Premium,8,3,35,280,105,175
2024-09-17,Barra 100g,Tradicional,12,5,75,900,375,525
2024-09-17,Caixa de Bombom,Presente,35,18,29,1015,522,493
2024-09-17,Ovo de Páscoa,Sazonal,80,40,49,3920,1960,1960
2024-09-17,Chocolate Amargo,Premium,15,7,44,660,308,352
2024-09-18,Trufa,Premium,8,3,24,192,72,120
2024-09-18,Barra 100g,Tradicional,12,5,84,1008,420,588
2024-09-18,Caixa de Bombom,Presente,35,18,68,2380,1224,1156
2024-09-18,Ovo de Páscoa,Sazonal,80,40,22,1760,880,880
2024-09-18,Chocolate Amargo,Premium,15,7,64,960,448,512
2024-09-19,Trufa,Premium,8,3,33,264,99,165
2024-09-19,Barra 100g,Tradicional,12,5,49,588,245,343
2024-09-19,Caixa de Bombom,Presente,35,18,87,3045,1566,1479
2024-09-19,Ovo de Páscoa,Sazonal,80,40,37,2960,1480,1480
2024-09-19,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-09-20,Trufa,Premium,8,3,56,448,168,280
2024-09-20,Barra 100g,Tradicional,12,5,44,528,220,308
2024-09-20,Caixa de Bombom,Presente,35,18,67,2345,1206,1139
2024-09-20,Ovo de Páscoa,Sazonal,80,40,84,6720,3360,3360
2024-09-20,Chocolate Amargo,Premium,15,7,72,1080,504,576
2024-09-21,Trufa,Premium,8,3,98,784,294,490
2024-09-21,Barra 100g,Tradicional,12,5,92,1104,460,644
2024-09-21,Caixa de Bombom,Presente,35,18,34,1190,612,578
2024-09-21,Ovo de Páscoa,Sazonal,80,40,68,5440,2720,2720
2024-09-21,Chocolate Amargo,Premium,15,7,87,1305,609,696
2024-09-22,Trufa,Premium,8,3,31,248,93,155
2024-09-22,Barra 100g,Tradicional,12,5,78,936,390,546
2024-09-22,Caixa de Bombom,Presente,35,18,56,1960,1008,952
2024-09-22,Ovo de Páscoa,Sazonal,80,40,80,6400,3200,3200
2024-09-22,Chocolate Amargo,Premium,15,7,62,930,434,496
2024-09-23,Trufa,Premium,8,3,89,712,267,445
2024-09-23,Barra 100g,Tradicional,12,5,58,696,290,406
2024-09-23,Caixa de Bombom,Presente,35,18,75,2625,1350,1275
2024-09-23,Ovo de Páscoa,Sazonal,80,40,82,6560,3280,3280
2024-09-23,Chocolate Amargo,Premium,15,7,65,975,455,520
2024-09-24,Trufa,Premium,8,3,30,240,90,150
2024-09-24,Barra 100g,Tradicional,12,5,81,972,405,567
2024-09-24,Caixa de Bombom,Presente,35,18,96,3360,1728,1632
2024-09-24,Ovo de Páscoa,Sazonal,80,40,44,3520,1760,1760
2024-09-24,Chocolate Amargo,Premium,15,7,90,1350,630,720
2024-09-25,Trufa,Premium,8,3,71,568,213,355
2024-09-25,Barra 100g,Tradicional,12,5,23,276,115,161
2024-09-25,Caixa de Bombom,Presente,35,18,78,2730,1404,1326
2024-09-25,Ovo de Páscoa,Sazonal,80,40,91,7280,3640,3640
2024-09-25,Chocolate Amargo,Premium,15,7,39,585,273,312
2024-09-26,Trufa,Premium,8,3,82,656,246,410
2024-09-26,Barra 100g,Tradicional,12,5,73,876,365,511
2024-09-26,Caixa de Bombom,Presente,35,18,93,3255,1674,1581
2024-09-26,Ovo de Páscoa,Sazonal,80,40,76,6080,3040,3040
2024-09-26,Chocolate Amargo,Premium,15,7,60,900,420,480
2024-09-27,Trufa,Premium,8,3,22,176,66,110
2024-09-27,Barra 100g,Tradicional,12,5,25,300,125,175
2024-09-27,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-09-27,Ovo de Páscoa,Sazonal,80,40,24,1920,960,960
2024-09-27,Chocolate Amargo,Premium,15,7,73,1095,511,584
2024-09-28,Trufa,Premium,8,3,66,528,198,330
2024-09-28,Barra 100g,Tradicional,12,5,68,816,340,476
2024-09-28,Caixa de Bombom,Presente,35,18,28,980,504,476
2024-09-28,Ovo de Páscoa,Sazonal,80,40,39,3120,1560,1560
2024-09-28,Chocolate Amargo,Premium,15,7,80,1200,560,640
2024-09-29,Trufa,Premium,8,3,54,432,162,270
2024-09-29,Barra 100g,Tradicional,12,5,69,828,345,483
2024-09-29,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-09-29,Ovo de Páscoa,Sazonal,80,40,36,2880,1440,1440
2024-09-29,Chocolate Amargo,Premium,15,7,22,330,154,176
2024-09-30,Trufa,Premium,8,3,51,408,153,255
2024-09-30,Barra 100g,Tradicional,12,5,32,384,160,224
2024-09-30,Caixa de Bombom,Presente,35,18,92,3220,1656,1564
2024-09-30,Ovo de Páscoa,Sazonal,80,40,87,6960,3480,3480
2024-09-30,Chocolate Amargo,Premium,15,7,33,495,231,264
2024-10-01,Trufa,Premium,8,3,30,240,90,150
2024-10-01,Barra 100g,Tradicional,12,5,75,900,375,525
2024-10-01,Caixa de Bombom,Presente,35,18,86,3010,1548,1462
2024-10-01,Ovo de Páscoa,Sazonal,80,40,48,3840,1920,1920
2024-10-01,Chocolate Amargo,Premium,15,7,28,420,196,224
2024-10-02,Trufa,Premium,8,3,86,688,258,430
2024-10-02,Barra 100g,Tradicional,12,5,44,528,220,308
2024-10-02,Caixa de Bombom,Presente,35,18,95,3325,1710,1615
2024-10-02,Ovo de Páscoa,Sazonal,80,40,61,4880,2440,2440
2024-10-02,Chocolate Amargo,Premium,15,7,28,420,196,224
2024-10-03,Trufa,Premium,8,3,98,784,294,490
2024-10-03,Barra 100g,Tradicional,12,5,59,708,295,413
2024-10-03,Caixa de Bombom,Presente,35,18,44,1540,792,748
2024-10-03,Ovo de Páscoa,Sazonal,80,40,24,1920,960,960
2024-10-03,Chocolate Amargo,Premium,15,7,30,450,210,240
2024-10-04,Trufa,Premium,8,3,78,624,234,390
2024-10-04,Barra 100g,Tradicional,12,5,98,1176,490,686
2024-10-04,Caixa de Bombom,Presente,35,18,57,1995,1026,969
2024-10-04,Ovo de Páscoa,Sazonal,80,40,91,7280,3640,3640
2024-10-04,Chocolate Amargo,Premium,15,7,24,360,168,192
2024-10-05,Trufa,Premium,8,3,67,536,201,335
2024-10-05,Barra 100g,Tradicional,12,5,37,444,185,259
2024-10-05,Caixa de Bombom,Presente,35,18,89,3115,1602,1513
2024-10-05,Ovo de Páscoa,Sazonal,80,40,56,4480,2240,2240
2024-10-05,Chocolate Amargo,Premium,15,7,79,1185,553,632
2024-10-06,Trufa,Premium,8,3,67,536,201,335
2024-10-06,Barra 100g,Tradicional,12,5,96,1152,480,672
2024-10-06,Caixa de Bombom,Presente,35,18,47,1645,846,799
2024-10-06,Ovo de Páscoa,Sazonal,80,40,88,7040,3520,3520
2024-10-06,Chocolate Amargo,Premium,15,7,96,1440,672,768
2024-10-07,Trufa,Premium,8,3,59,472,177,295
2024-10-07,Barra 100g,Tradicional,12,5,64,768,320,448
2024-10-07,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-10-07,Ovo de Páscoa,Sazonal,80,40,77,6160,3080,3080
2024-10-07,Chocolate Amargo,Premium,15,7,86,1290,602,688
2024-10-08,Trufa,Premium,8,3,75,600,225,375
2024-10-08,Barra 100g,Tradicional,12,5,59,708,295,413
2024-10-08,Caixa de Bombom,Presente,35,18,59,2065,1062,1003
2024-10-08,Ovo de Páscoa,Sazonal,80,40,96,7680,3840,3840
2024-10-08,Chocolate Amargo,Premium,15,7,52,780,364,416
2024-10-09,Trufa,Premium,8,3,25,200,75,125
2024-10-09,Barra 100g,Tradicional,12,5,38,456,190,266
2024-10-09,Caixa de Bombom,Presente,35,18,99,3465,1782,1683
2024-10-09,Ovo de Páscoa,Sazonal,80,40,59,4720,2360,2360
2024-10-09,Chocolate Amargo,Premium,15,7,78,1170,546,624
2024-10-10,Trufa,Premium,8,3,78,624,234,390
2024-10-10,Barra 100g,Tradicional,12,5,67,804,335,469
2024-10-10,Caixa de Bombom,Presente,35,18,60,2100,1080,1020
2024-10-10,Ovo de Páscoa,Sazonal,80,40,32,2560,1280,1280
2024-10-10,Chocolate Amargo,Premium,15,7,64,960,448,512
2024-10-11,Trufa,Premium,8,3,72,576,216,360
2024-10-11,Barra 100g,Tradicional,12,5,61,732,305,427
2024-10-11,Caixa de Bombom,Presente,35,18,82,2870,1476,1394
2024-10-11,Ovo de Páscoa,Sazonal,80,40,46,3680,1840,1840
2024-10-11,Chocolate Amargo,Premium,15,7,57,855,399,456
2024-10-12,Trufa,Premium,8,3,79,632,237,395
2024-10-12,Barra 100g,Tradicional,12,5,26,312,130,182
2024-10-12,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-10-12,Ovo de Páscoa,Sazonal,80,40,64,5120,2560,2560
2024-10-12,Chocolate Amargo,Premium,15,7,77,1155,539,616
2024-10-13,Trufa,Premium,8,3,50,400,150,250
2024-10-13,Barra 100g,Tradicional,12,5,42,504,210,294
2024-10-13,Caixa de Bombom,Presente,35,18,61,2135,1098,1037
2024-10-13,Ovo de Páscoa,Sazonal,80,40,29,2320,1160,1160
2024-10-13,Chocolate Amargo,Premium,15,7,51,765,357,408
2024-10-14,Trufa,Premium,8,3,72,576,216,360
2024-10-14,Barra 100g,Tradicional,12,5,49,588,245,343
2024-10-14,Caixa de Bombom,Presente,35,18,58,2030,1044,986
2024-10-14,Ovo de Páscoa,Sazonal,80,40,50,4000,2000,2000
2024-10-14,Chocolate Amargo,Premium,15,7,21,315,147,168
2024-10-15,Trufa,Premium,8,3,97,776,291,485
2024-10-15,Barra 100g,Tradicional,12,5,96,1152,480,672
2024-10-15,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-10-15,Ovo de Páscoa,Sazonal,80,40,58,4640,2320,2320
2024-10-15,Chocolate Amargo,Premium,15,7,85,1275,595,680
2024-10-16,Trufa,Premium,8,3,32,256,96,160
2024-10-16,Barra 100g,Tradicional,12,5,65,780,325,455
2024-10-16,Caixa de Bombom,Presente,35,18,46,1610,828,782
2024-10-16,Ovo de Páscoa,Sazonal,80,40,36,2880,1440,1440
2024-10-16,Chocolate Amargo,Premium,15,7,79,1185,553,632
2024-10-17,Trufa,Premium,8,3,83,664,249,415
2024-10-17,Barra 100g,Tradicional,12,5,54,648,270,378
2024-10-17,Caixa de Bombom,Presente,35,18,89,3115,1602,1513
2024-10-17,Ovo de Páscoa,Sazonal,80,40,49,3920,1960,1960
2024-10-17,Chocolate Amargo,Premium,15,7,90,1350,630,720
2024-10-18,Trufa,Premium,8,3,93,744,279,465
2024-10-18,Barra 100g,Tradicional,12,5,82,984,410,574
2024-10-18,Caixa de Bombom,Presente,35,18,47,1645,846,799
2024-10-18,Ovo de Páscoa,Sazonal,80,40,79,6320,3160,3160
2024-10-18,Chocolate Amargo,Premium,15,7,98,1470,686,784
2024-10-19,Trufa,Premium,8,3,56,448,168,280
2024-10-19,Barra 100g,Tradicional,12,5,41,492,205,287
2024-10-19,Caixa de Bombom,Presente,35,18,87,3045,1566,1479
2024-10-19,Ovo de Páscoa,Sazonal,80,40,39,3120,1560,1560
