data,produto,categoria,preco,custo,quantidade,faturamento,custo_total,lucro
2024-10-19,Chocolate Amargo,Premium,15,7,87,1305,609,696
2024-10-20,Trufa,Premium,8,3,83,664,249,415
2024-10-20,Barra 100g,Tradicional,12,5,36,432,180,252
2024-10-20,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-10-20,Ovo de Páscoa,Sazonal,80,40,41,3280,1640,1640
2024-10-20,Chocolate Amargo,Premium,15,7,36,540,252,288
2024-10-21,Trufa,Premium,8,3,29,232,87,145
2024-10-21,Barra 100g,Tradicional,12,5,84,1008,420,588
2024-10-21,Caixa de Bombom,Presente,35,18,41,1435,738,697
2024-10-21,Ovo de Páscoa,Sazonal,80,40,69,5520,2760,2760
2024-10-21,Chocolate Amargo,Premium,15,7,33,495,231,264
2024-10-22,Trufa,Premium,8,3,83,664,249,415
2024-10-22,Barra 100g,Tradicional,12,5,66,792,330,462
2024-10-22,Caixa de Bombom,Presente,35,18,48,1680,864,816
2024-10-22,Ovo de Páscoa,Sazonal,80,40,95,7600,3800,3800
2024-10-22,Chocolate Amargo,Premium,15,7,55,825,385,440
2024-10-23,Trufa,Premium,8,3,71,568,213,355
2024-10-23,Barra 100g,Tradicional,12,5,95,1140,475,665
2024-10-23,Caixa de Bombom,Presente,35,18,26,910,468,442
2024-10-23,Ovo de Páscoa,Sazonal,80,40,48,3840,1920,1920
2024-10-23,Chocolate Amargo,Premium,15,7,30,450,210,240
2024-10-24,Trufa,Premium,8,3,52,416,156,260
2024-10-24,Barra 100g,Tradicional,12,5,25,300,125,175
2024-10-24,Caixa de Bombom,Presente,35,18,98,3430,1764,1666
2024-10-24,Ovo de Páscoa,Sazonal,80,40,51,4080,2040,2040
2024-10-24,Chocolate Amargo,Premium,15,7,70,1050,490,560
2024-10-25,Trufa,Premium,8,3,94,752,282,470
2024-10-25,Barra 100g,Tradicional,12,5,77,924,385,539
2024-10-25,Caixa de Bombom,Presente,35,18,45,1575,810,765
2024-10-25,Ovo de Páscoa,Sazonal,80,40,65,5200,2600,2600
2024-10-25,Chocolate Amargo,Premium,15,7,48,720,336,384
2024-10-26,Trufa,Premium,8,3,23,184,69,115
2024-10-26,Barra 100g,Tradicional,12,5,32,384,160,224
2024-10-26,Caixa de Bombom,Presente,35,18,58,2030,1044,986
2024-10-26,Ovo de Páscoa,Sazonal,80,40,34,2720,1360,1360
2024-10-26,Chocolate Amargo,Premium,15,7,48,720,336,384
2024-10-27,Trufa,Premium,8,3,48,384,144,240
2024-10-27,Barra 100g,Tradicional,12,5,94,1128,470,658
2024-10-27,Caixa de Bombom,Presente,35,18,51,1785,918,867
2024-10-27,Ovo de Páscoa,Sazonal,80,40,21,1680,840,840
2024-10-27,Chocolate Amargo,Premium,15,7,66,990,462,528
2024-10-28,Trufa,Premium,8,3,97,776,291,485
2024-10-28,Barra 100g,Tradicional,12,5,41,492,205,287
2024-10-28,Caixa de Bombom,Presente,35,18,94,3290,1692,1598
2024-10-28,Ovo de Páscoa,Sazonal,80,40,46,3680,1840,1840
2024-10-28,Chocolate Amargo,Premium,15,7,86,1290,602,688
2024-10-29,Trufa,Premium,8,3,75,600,225,375
2024-10-29,Barra 100g,Tradicional,12,5,40,480,200,280
2024-10-29,Caixa de Bombom,Presente,35,18,66,2310,1188,1122
2024-10-29,Ovo de Páscoa,Sazonal,80,40,99,7920,3960,3960
2024-10-29,Chocolate Amargo,Premium,15,7,78,1170,546,624
2024-10-30,Trufa,Premium,8,3,25,200,75,125
2024-10-30,Barra 100g,Tradicional,12,5,38,456,190,266
2024-10-30,Caixa de Bombom,Presente,35,18,76,2660,1368,1292
2024-10-30,Ovo de Páscoa,Sazonal,80,40,88,7040,3520,3520
2024-10-30,Chocolate Amargo,Premium,15,7,22,330,154,176
2024-10-31,Trufa,Premium,8,3,20,160,60,100
2024-10-31,Barra 100g,Tradicional,12,5,77,924,385,539
2024-10-31,Caixa de Bombom,Presente,35,18,57,1995,1026,969
2024-10-31,Ovo de Páscoa,Sazonal,80,40,34,2720,1360,1360
2024-10-31,Chocolate Amargo,Premium,15,7,53,795,371,424
2024-11-01,Trufa,Premium,8,3,80,640,240,400
2024-11-01,Barra 100g,Tradicional,12,5,54,648,270,378
2024-11-01,Caixa de Bombom,Presente,35,18,83,2905,1494,1411
2024-11-01,Ovo de Páscoa,Sazonal,80,40,44,3520,1760,1760
2024-11-01,Chocolate Amargo,Premium,15,7,43,645,301,344
2024-11-02,Trufa,Premium,8,3,31,248,93,155
2024-11-02,Barra 100g,Tradicional,12,5,37,444,185,259
2024-11-02,Caixa de Bombom,Presente,35,18,34,1190,612,578
2024-11-02,Ovo de Páscoa,Sazonal,80,40,99,7920,3960,3960
2024-11-02,Chocolate Amargo,Premium,15,7,46,690,322,368
2024-11-03,Trufa,Premium,8,3,91,728,273,455
2024-11-03,Barra 100g,Tradicional,12,5,79,948,395,553
2024-11-03,Caixa de Bombom,Presente,35,18,65,2275,1170,1105
2024-11-03,Ovo de Páscoa,Sazonal,80,40,36,2880,1440,1440
2024-11-03,Chocolate Amargo,Premium,15,7,72,1080,504,576
2024-11-04,Trufa,Premium,8,3,27,216,81,135
2024-11-04,Barra 100g,Tradicional,12,5,98,1176,490,686
2024-11-04,Caixa de Bombom,Presente,35,18,46,1610,828,782
2024-11-04,Ovo de Páscoa,Sazonal,80,40,65,5200,2600,2600
2024-11-04,Chocolate Amargo,Premium,15,7,69,1035,483,552
2024-11-05,Trufa,Premium,8,3,90,720,270,450
2024-11-05,Barra 100g,Tradicional,12,5,22,264,110,154
2024-11-05,Caixa de Bombom,Presente,35,18,83,2905,1494,1411
2024-11-05,Ovo de Páscoa,Sazonal,80,40,63,5040,2520,2520
2024-11-05,Chocolate Amargo,Premium,15,7,72,1080,504,576
2024-11-06,Trufa,Premium,8,3,43,344,129,215
2024-11-06,Barra 100g,Tradicional,12,5,79,948,395,553
2024-11-06,Caixa de Bombom,Presente,35,18,22,770,396,374
2024-11-06,Ovo de Páscoa,Sazonal,80,40,39,3120,1560,1560
2024-11-06,Chocolate Amargo,Premium,15,7,65,975,455,520
2024-11-07,Trufa,Premium,8,3,34,272,102,170
2024-11-07,Barra 100g,Tradicional,12,5,44,528,220,308
2024-11-07,Caixa de Bombom,Presente,35,18,97,3395,1746,1649
2024-11-07,Ovo de Páscoa,Sazonal,80,40,90,7200,3600,3600
2024-11-07,Chocolate Amargo,Premium,15,7,36,540,252,288
2024-11-08,Trufa,Premium,8,3,28,224,84,140
2024-11-08,Barra 100g,Tradicional,12,5,57,684,285,399
2024-11-08,Caixa de Bombom,Presente,35,18,67,2345,1206,1139
2024-11-08,Ovo de Páscoa,Sazonal,80,40,79,6320,3160,3160
2024-11-08,Chocolate Amargo,Premium,15,7,82,1230,574,656
2024-11-09,Trufa,Premium,8,3,21,168,63,105
2024-11-09,Barra 100g,Tradicional,12,5,91,1092,455,637
2024-11-09,Caixa de Bombom,Presente,35,18,30,1050,540,510
2024-11-09,Ovo de Páscoa,Sazonal,80,40,83,6640,3320,3320
2024-11-09,Chocolate Amargo,Premium,15,7,96,1440,672,768
2024-11-10,Trufa,Premium,8,3,91,728,273,455
2024-11-10,Barra 100g,Tradicional,12,5,40,480,200,280
2024-11-10,Caixa de Bombom,Presente,35,18,37,1295,666,629
2024-11-10,Ovo de Páscoa,Sazonal,80,40,83,6640,3320,3320
2024-11-10,Chocolate Amargo,Premium,15,7,57,855,399,456
2024-11-11,Trufa,Premium,8,3,51,408,153,255
2024-11-11,Barra 100g,Tradicional,12,5,30,360,150,210
2024-11-11,Caixa de Bombom,Presente,35,18,64,2240,1152,1088
2024-11-11,Ovo de Páscoa,Sazonal,80,40,52,4160,2080,2080
2024-11-11,Chocolate Amargo,Premium,15,7,60,900,420,480
2024-11-12,Trufa,Premium,8,3,27,216,81,135
2024-11-12,Barra 100g,Tradicional,12,5,30,360,150,210
2024-11-12,Caixa de Bombom,Presente,35,18,70,2450,1260,1190
2024-11-12,Ovo de Páscoa,Sazonal,80,40,60,4800,2400,2400
2024-11-12,Chocolate Amargo,Premium,15,7,36,540,252,288
2024-11-13,Trufa,Premium,8,3,95,760,285,475
2024-11-13,Barra 100g,Tradicional,12,5,65,780,325,455
2024-11-13,Caixa de Bombom,Presente,35,18,51,1785,918,867
2024-11-13,Ovo de Páscoa,Sazonal,80,40,98,7840,3920,3920
2024-11-13,Chocolate Amargo,Premium,15,7,99,1485,693,792
2024-11-14,Trufa,Premium,8,3,73,584,219,365
2024-11-14,Barra 100g,Tradicional,12,5,39,468,195,273
2024-11-14,Caixa de Bombom,Presente,35,18,52,1820,936,884
2024-11-14,Ovo de Páscoa,Sazonal,80,40,93,7440,3720,3720
2024-11-14,Chocolate Amargo,Premium,15,7,59,885,413,472
2024-11-15,Trufa,Premium,8,3,51,408,153,255
2024-11-15,Barra 100g,Tradicional,12,5,21,252,105,147
2024-11-15,Caixa de Bombom,Presente,35,18,52,1820,936,884
2024-11-15,Ovo de Páscoa,Sazonal,80,40,96,7680,3840,3840
2024-11-15,Chocolate Amargo,Premium,15,7,49,735,343,392
2024-11-16,Trufa,Premium,8,3,52,416,156,260
2024-11-16,Barra 100g,Tradicional,12,5,96,1152,480,672
2024-11-16,Caixa de Bombom,Presente,35,18,45,1575,810,765
2024-11-16,Ovo de Páscoa,Sazonal,80,40,41,3280,1640,1640
2024-11-16,Chocolate Amargo,Premium,15,7,85,1275,595,680
2024-11-17,Trufa,Premium,8,3,57,456,171,285
2024-11-17,Barra 100g,Tradicional,12,5,65,780,325,455
2024-11-17,Caixa de Bombom,Presente,35,18,34,1190,612,578
2024-11-17,Ovo de Páscoa,Sazonal,80,40,63,5040,2520,2520
2024-11-17,Chocolate Amargo,Premium,15,7,68,1020,476,544
2024-11-18,Trufa,Premium,8,3,94,752,282,470
2024-11-18,Barra 100g,Tradicional,12,5,80,960,400,560
2024-11-18,Caixa de Bombom,Presente,35,18,86,3010,1548,1462
2024-11-18,Ovo de Páscoa,Sazonal,80,40,25,2000,1000,1000
2024-11-18,Chocolate Amargo,Premium,15,7,28,420,196,224
2024-11-19,Trufa,Premium,8,3,25,200,75,125
2024-11-19,Barra 100g,Tradicional,12,5,92,1104,460,644
2024-11-19,Caixa de Bombom,Presente,35,18,51,1785,918,867
2024-11-19,Ovo de Páscoa,Sazonal,80,40,60,4800,2400,2400
2024-11-19,Chocolate Amargo,Premium,15,7,95,1425,665,760
2024-11-20,Trufa,Premium,8,3,27,216,81,135
2024-11-20,Barra 100g,Tradicional,12,5,91,1092,455,637
2024-11-20,Caixa de Bombom,Presente,35,18,69,2415,1242,1173
2024-11-20,Ovo de Páscoa,Sazonal,80,40,81,6480,3240,3240
2024-11-20,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-11-21,Trufa,Premium,8,3,26,208,78,130
2024-11-21,Barra 100g,Tradicional,12,5,94,1128,470,658
2024-11-21,Caixa de Bombom,Presente,35,18,99,3465,1782,1683
2024-11-21,Ovo de Páscoa,Sazonal,80,40,23,1840,920,920
2024-11-21,Chocolate Amargo,Premium,15,7,25,375,175,200
2024-11-22,Trufa,Premium,8,3,77,616,231,385
2024-11-22,Barra 100g,Tradicional,12,5,41,492,205,287
2024-11-22,Caixa de Bombom,Presente,35,18,45,1575,810,765
2024-11-22,Ovo de Páscoa,Sazonal,80,40,22,1760,880,880
2024-11-22,Chocolate Amargo,Premium,15,7,60,900,420,480
2024-11-23,Trufa,Premium,8,3,79,632,237,395
2024-11-23,Barra 100g,Tradicional,12,5,33,396,165,231
2024-11-23,Caixa de Bombom,Presente,35,18,94,3290,1692,1598
2024-11-23,Ovo de Páscoa,Sazonal,80,40,31,2480,1240,1240
2024-11-23,Chocolate Amargo,Premium,15,7,31,465,217,248
2024-11-24,Trufa,Premium,8,3,32,256,96,160
2024-11-24,Barra 100g,Tradicional,12,5,44,528,220,308
2024-11-24,Caixa de Bombom,Presente,35,18,64,2240,1152,1088
2024-11-24,Ovo de Páscoa,Sazonal,80,40,38,3040,1520,1520
2024-11-24,Chocolate Amargo,Premium,15,7,74,1110,518,592
2024-11-25,Trufa,Premium,8,3,64,512,192,320
2024-11-25,Barra 100g,Tradicional,12,5,27,324,135,189
2024-11-25,Caixa de Bombom,Presente,35,18,72,2520,1296,1224
2024-11-25,Ovo de Páscoa,Sazonal,80,40,74,5920,2960,2960
2024-11-25,Chocolate Amargo,Premium,15,7,51,765,357,408
2024-11-26,Trufa,Premium,8,3,70,560,210,350
2024-11-26,Barra 100g,Tradicional,12,5,63,756,315,441
2024-11-26,Caixa de Bombom,Presente,35,18,89,3115,1602,1513
2024-11-26,Ovo de Páscoa,Sazonal,80,40,37,2960,1480,1480
2024-11-26,Chocolate Amargo,Premium,15,7,41,615,287,328
2024-11-27,Trufa,Premium,8,3,56,448,168,280
2024-11-27,Barra 100g,Tradicional,12,5,75,900,375,525
2024-11-27,Caixa de Bombom,Presente,35,18,78,2730,1404,1326
2024-11-27,Ovo de Páscoa,Sazonal,80,40,22,1760,880,880
2024-11-27,Chocolate Amargo,Premium,15,7,47,705,329,376
2024-11-28,Trufa,Premium,8,3,93,744,279,465
2024-11-28,Barra 100g,Tradicional,12,5,54,648,270,378
2024-11-28,Caixa de Bombom,Presente,35,18,80,2800,1440,1360
2024-11-28,Ovo de Páscoa,Sazonal,80,40,73,5840,2920,2920
2024-11-28,Chocolate Amargo,Premium,15,7,82,1230,574,656
2024-11-29,Trufa,Premium,8,3,98,784,294,490
2024-11-29,Barra 100g,Tradicional,12,5,26,312,130,182
2024-11-29,Caixa de Bombom,Presente,35,18,95,3325,1710,1615
2024-11-29,Ovo de Páscoa,Sazonal,80,40,68,5440,2720,2720
2024-11-29,Chocolate Amargo,Premium,15,7,50,750,350,400
2024-11-30,Trufa,Premium,8,3,77,616,231,385
2024-11-30,Barra 100g,Tradicional,12,5,80,960,400,560
2024-11-30,Caixa de Bombom,Presente,35,18,43,1505,774,731
2024-11-30,Ovo de Páscoa,Sazonal,80,40,39,3120,1560,1560
2024-11-30,Chocolate Amargo,Premium,15,7,56,840,392,448
2024-12-01,Trufa,Premium,8,3,46,368,138,230
2024-12-01,Barra 100g,Tradicional,12,5,78,936,390,546
2024-12-01,Caixa de Bombom,Presente,35,18,158,5530,2844,2686
2024-12-01,Ovo de Páscoa,Sazonal,80,40,86,6880,3440,3440
2024-12-01,Chocolate Amargo,Premium,15,7,138,2070,966,1104
2024-12-02,Trufa,Premium,8,3,136,1088,408,680
2024-12-02,Barra 100g,Tradicional,12,5,140,1680,700,980
2024-12-02,Caixa de Bombom,Presente,35,18,110,3850,1980,1870
2024-12-02,Ovo de Páscoa,Sazonal,80,40,170,13600,6800,6800
2024-12-02,Chocolate Amargo,Premium,15,7,196,2940,1372,1568
2024-12-03,Trufa,Premium,8,3,106,848,318,530
2024-12-03,Barra 100g,Tradicional,12,5,110,1320,550,770
2024-12-03,Caixa de Bombom,Presente,35,18,50,1750,900,850
2024-12-03,Ovo de Páscoa,Sazonal,80,40,116,9280,4640,4640
2024-12-03,Chocolate Amargo,Premium,15,7,122,1830,854,976
2024-12-04,Trufa,Premium,8,3,154,1232,462,770
2024-12-04,Barra 100g,Tradicional,12,5,62,744,310,434
2024-12-04,Caixa de Bombom,Presente,35,18,44,1540,792,748
2024-12-04,Ovo de Páscoa,Sazonal,80,40,74,5920,2960,2960
2024-12-04,Chocolate Amargo,Premium,15,7,118,1770,826,944
2024-12-05,Trufa,Premium,8,3,80,640,240,400
2024-12-05,Barra 100g,Tradicional,12,5,68,816,340,476
2024-12-05,Caixa de Bombom,Presente,35,18,90,3150,1620,1530
2024-12-05,Ovo de Páscoa,Sazonal,80,40,54,4320,2160,2160
2024-12-05,Chocolate Amargo,Premium,15,7,122,1830,854,976
2024-12-06,Trufa,Premium,8,3,126,1008,378,630
2024-12-06,Barra 100g,Tradicional,12,5,66,792,330,462
2024-12-06,Caixa de Bombom,Presente,35,18,194,6790,3492,3298
2024-12-06,Ovo de Páscoa,Sazonal,80,40,42,3360,1680,1680
2024-12-06,Chocolate Amargo,Premium,15,7,112,1680,784,896
2024-12-07,Trufa,Premium,8,3,176,1408,528,880
2024-12-07,Barra 100g,Tradicional,12,5,114,1368,570,798
2024-12-07,Caixa de Bombom,Presente,35,18,120,4200,2160,2040
2024-12-07,Ovo de Páscoa,Sazonal,80,40,162,12960,6480,6480
2024-12-07,Chocolate Amargo,Premium,15,7,158,2370,1106,1264
2024-12-08,Trufa,Premium,8,3,66,528,198,330
2024-12-08,Barra 100g,Tradicional,12,5,42,504,210,294
2024-12-08,Caixa de Bombom,Presente,35,18,178,6230,3204,3026
2024-12-08,Ovo de Páscoa,Sazonal,80,40,72,5760,2880,2880
2024-12-08,Chocolate Amargo,Premium,15,7,94,1410,658,752
2024-12-09,Trufa,Premium,8,3,170,1360,510,850
2024-12-09,Barra 100g,Tradicional,12,5,108,1296,540,756
2024-12-09,Caixa de Bombom,Presente,35,18,48,1680,864,816
2024-12-09,Ovo de Páscoa,Sazonal,80,40,168,13440,6720,6720
2024-12-09,Chocolate Amargo,Premium,15,7,118,1770,826,944
2024-12-10,Trufa,Premium,8,3,190,1520,570,950
2024-12-10,Barra 100g,Tradicional,12,5,150,1800,750,1050
2024-12-10,Caixa de Bombom,Presente,35,18,110,3850,1980,1870
2024-12-10,Ovo de Páscoa,Sazonal,80,40,128,10240,5120,5120
2024-12-10,Chocolate Amargo,Premium,15,7,84,1260,588,672
2024-12-11,Trufa,Premium,8,3,132,1056,396,660
2024-12-11,Barra 100g,Tradicional,12,5,100,1200,500,700
2024-12-11,Caixa de Bombom,Presente,35,18,60,2100,1080,1020
2024-12-11,Ovo de Páscoa,Sazonal,80,40,58,4640,2320,2320
2024-12-11,Chocolate Amargo,Premium,15,7,172,2580,1204,1376
2024-12-12,Trufa,Premium,8,3,66,528,198,330
2024-12-12,Barra 100g,Tradicional,12,5,198,2376,990,1386
2024-12-12,Caixa de Bombom,Presente,35,18,186,6510,3348,3162
2024-12-12,Ovo de Páscoa,Sazonal,80,40,58,4640,2320,2320
2024-12-12,Chocolate Amargo,Premium,15,7,190,2850,1330,1520
2024-12-13,Trufa,Premium,8,3,40,320,120,200
2024-12-13,Barra 100g,Tradicional,12,5,48,576,240,336
2024-12-13,Caixa de Bombom,Presente,35,18,78,2730,1404,1326
2024-12-13,Ovo de Páscoa,Sazonal,80,40,54,4320,2160,2160
2024-12-13,Chocolate Amargo,Premium,15,7,124,1860,868,992
2024-12-14,Trufa,Premium,8,3,190,1520,570,950
2024-12-14,Barra 100g,Tradicional,12,5,40,480,200,280
2024-12-14,Caixa de Bombom,Presente,35,18,152,5320,2736,2584
2024-12-14,Ovo de Páscoa,Sazonal,80,40,166,13280,6640,6640
2024-12-14,Chocolate Amargo,Premium,15,7,94,1410,658,752
2024-12-15,Trufa,Premium,8,3,112,896,336,560
2024-12-15,Barra 100g,Tradicional,12,5,132,1584,660,924
2024-12-15,Caixa de Bombom,Presente,35,18,190,6650,3420,3230
2024-12-15,Ovo de Páscoa,Sazonal,80,40,112,8960,4480,4480
2024-12-15,Chocolate Amargo,Premium,15,7,136,2040,952,1088
2024-12-16,Trufa,Premium,8,3,126,1008,378,630
2024-12-16,Barra 100g,Tradicional,12,5,150,1800,750,1050
2024-12-16,Caixa de Bombom,Presente,35,18,94,3290,1692,1598
2024-12-16,Ovo de Páscoa,Sazonal,80,40,196,15680,7840,7840
2024-12-16,Chocolate Amargo,Premium,15,7,50,750,350,400
2024-12-17,Trufa,Premium,8,3,160,1280,480,800
2024-12-17,Barra 100g,Tradicional,12,5,78,936,390,546
2024-12-17,Caixa de Bombom,Presente,35,18,194,6790,3492,3298
2024-12-17,Ovo de Páscoa,Sazonal,80,40,42,3360,1680,1680
2024-12-17,Chocolate Amargo,Premium,15,7,184,2760,1288,1472
2024-12-18,Trufa,Premium,8,3,112,896,336,560
2024-12-18,Barra 100g,Tradicional,12,5,78,936,390,546
2024-12-18,Caixa de Bombom,Presente,35,18,90,3150,1620,1530
2024-12-18,Ovo de Páscoa,Sazonal,80,40,96,7680,3840,3840
2024-12-18,Chocolate Amargo,Premium,15,7,40,600,280,320
2024-12-19,Trufa,Premium,8,3,108,864,324,540
2024-12-19,Barra 100g,Tradicional,12,5,178,2136,890,1246
2024-12-19,Caixa de Bombom,Presente,35,18,156,5460,2808,2652
2024-12-19,Ovo de Páscoa,Sazonal,80,40,176,14080,7040,7040
2024-12-19,Chocolate Amargo,Premium,15,7,104,1560,728,832
2024-12-20,Trufa,Premium,8,3,140,1120,420,700
2024-12-20,Barra 100g,Tradicional,12,5,194,2328,970,1358
2024-12-20,Caixa de Bombom,Presente,35,18,62,2170,1116,1054
2024-12-20,Ovo de Páscoa,Sazonal,80,40,78,6240,3120,3120
2024-12-20,Chocolate Amargo,Premium,15,7,144,2160,1008,1152
2024-12-21,Trufa,Premium,8,3,124,992,372,620
2024-12-21,Barra 100g,Tradicional,12,5,138,1656,690,966
2024-12-21,Caixa de Bombom,Presente,35,18,96,3360,1728,1632
2024-12-21,Ovo de Páscoa,Sazonal,80,40,152,12160,6080,6080
2024-12-21,Chocolate Amargo,Premium,15,7,116,1740,812,928
2024-12-22,Trufa,Premium,8,3,150,1200,450,750
2024-12-22,Barra 100g,Tradicional,12,5,124,1488,620,868
2024-12-22,Caixa de Bombom,Presente,35,18,138,4830,2484,2346
2024-12-22,Ovo de Páscoa,Sazonal,80,40,84,6720,3360,3360
2024-12-22,Chocolate Amargo,Premium,15,7,126,1890,882,1008
2024-12-23,Trufa,Premium,8,3,114,912,342,570
2024-12-23,Barra 100g,Tradicional,12,5,84,1008,420,588
2024-12-23,Caixa de Bombom,Presente,35,18,128,4480,2304,2176
2024-12-23,Ovo de Páscoa,Sazonal,80,40,142,11360,5680,5680
2024-12-23,Chocolate Amargo,Premium,15,7,198,2970,1386,1584
2024-12-24,Trufa,Premium,8,3,138,1104,414,690
2024-12-24,Barra 100g,Tradicional,12,5,54,648,270,378
2024-12-24,Caixa de Bombom,Presente,35,18,40,1400,720,680
2024-12-24,Ovo de Páscoa,Sazonal,80,40,54,4320,2160,2160
2024-12-24,Chocolate Amargo,Premium,15,7,96,1440,672,768
2024-12-25,Trufa,Premium,8,3,48,384,144,240
2024-12-25,Barra 100g,Tradicional,12,5,132,1584,660,924
2024-12-25,Caixa de Bombom,Presente,35,18,106,3710,1908,1802
2024-12-25,Ovo de Páscoa,Sazonal,80,40,168,13440,6720,6720
2024-12-25,Chocolate Amargo,Premium,15,7,148,2220,1036,1184
2024-12-26,Trufa,Premium,8,3,124,992,372,620
2024-12-26,Barra 100g,Tradicional,12,5,186,2232,930,1302
2024-12-26,Caixa de Bombom,Presente,35,18,98,3430,1764,1666
2024-12-26,Ovo de Páscoa,Sazonal,80,40,72,5760,2880,2880
2024-12-26,Chocolate Amargo,Premium,15,7,90,1350,630,720
2024-12-27,Trufa,Premium,8,3,54,432,162,270
2024-12-27,Barra 100g,Tradicional,12,5,132,1584,660,924
2024-12-27,Caixa de Bombom,Presente,35,18,190,6650,3420,3230
2024-12-27,Ovo de Páscoa,Sazonal,80,40,182,14560,7280,7280
2024-12-27,Chocolate Amargo,Premium,15,7,130,1950,910,1040
2024-12-28,Trufa,Premium,8,3,174,1392,522,870
2024-12-28,Barra 100g,Tradicional,12,5,104,1248,520,728
2024-12-28,Caixa de Bombom,Presente,35,18,40,1400,720,680
2024-12-28,Ovo de Páscoa,Sazonal,80,40,76,6080,3040,3040
2024-12-28,Chocolate Amargo,Premium,15,7,100,1500,700,800
2024-12-29,Trufa,Premium,8,3,198,1584,594,990
2024-12-29,Barra 100g,Tradicional,12,5,66,792,330,462
2024-12-29,Caixa de Bombom,Presente,35,18,144,5040,2592,2448
2024-12-29,Ovo de Páscoa,Sazonal,80,40,134,10720,5360,5360
2024-12-29,Chocolate Amargo,Premium,15,7,176,2640,1232,1408
2024-12-30,Trufa,Premium,8,3,162,1296,486,810
2024-12-30,Barra 100g,Tradicional,12,5,170,2040,850,1190
2024-12-30,Caixa de Bombom,Presente,35,18,166,5810,2988,2822
2024-12-30,Ovo de Páscoa,Sazonal,80,40,178,14240,7120,7120
2024-12-30,Chocolate Amargo,Premium,15,7,164,2460,1148,1312
2024-12-31,Trufa,Premium,8,3,184,1472,552,920
2024-12-31,Barra 100g,Tradicional,12,5,104,1248,520,728
2024-12-31,Caixa de Bombom,Presente,35,18,120,4200,2160,2040
2024-12-31,Ovo de Páscoa,Sazonal,80,40,134,10720,5360,5360
2024-12-31,Chocolate Amargo,Premium,15,7,64,960,448,512
